site,seed,model,rmse_h0-2,rmse_h2-5,rmse_h5+,covraw_h0-2,covraw_h2-5,covraw_h5+,covfix_h0-2,covfix_h2-5,covfix_h5+,crpsraw_h0-2,crpsraw_h2-5,crpsraw_h5+,crpsfix_h0-2,crpsfix_h2-5,crpsfix_h5+,pitksraw_h0-2,pitksraw_h2-5,pitksraw_h5+,pitksfix_h0-2,pitksfix_h2-5,pitksfix_h5+,cov50raw_h0-2,cov50raw_h2-5,cov50raw_h5+,cov50fix_h0-2,cov50fix_h2-5,cov50fix_h5+,cov95raw_h0-2,cov95raw_h2-5,cov95raw_h5+,cov95fix_h0-2,cov95fix_h2-5,cov95fix_h5+,sharpraw_h0-2,sharpraw_h2-5,sharpraw_h5+,sharpfix_h0-2,sharpfix_h2-5,sharpfix_h5+
woodwalton,4,WN-SS (ALD),1.0619076180157305,1.685391248549169,2.1769227817455943,0.74125,0.7449078564500485,0.6831275720164609,0.9625,0.9321047526673133,0.8823045267489712,0.5167707255506641,0.8781633064845341,1.2670287706373384,0.6336708653823845,0.9089502672280874,1.223397348133216,0.09875,0.10687681862269638,0.18152263374485594,0.21125000000000005,0.16430649854510188,0.17724279835390944,0.51,0.463627546071775,0.4139917695473251,0.85125,0.7061105722599418,0.6049382716049383,0.7875,0.7943743937924346,0.7242798353909465,0.97625,0.9515033947623667,0.9209876543209876,2.0594886884707955,3.619522890553355,5.003121709682414,5.706707040801644,6.586684136126627,7.537500520853225
woodwalton,4,WN-SS (Gaussian),1.676852268891446,3.12443060088088,6.009555578357672,0.68625,0.5761396702230844,0.4205761316872428,,,,0.8061052963783903,1.7235649885835154,3.6811498735592227,,,,0.13875000000000004,0.22372453928225022,0.39831275720164616,,,,0.39,0.30358874878758485,0.1934156378600823,,,,0.72625,0.6217264791464597,0.4469135802469136,,,,2.487969203668879,4.1536354834828115,5.093821908357197,,,
woodwalton,4,WN-SS (beta-NLL),1.2433907916813765,2.387272545896402,5.208067398056407,0.82125,0.7410281280310378,0.5925925925925926,,,,0.6660105075902751,1.3702788048885737,3.1352645254653635,,,,0.09499999999999997,0.12488845780795343,0.24020576131687243,,,,0.6025,0.47623666343355964,0.31522633744855966,,,,0.855,0.7924345295829291,0.642798353909465,,,,3.9144767819764095,6.694050059500435,7.950876347461844,,,
woodwalton,4,WN-SS (Student-t),1.1115636623263414,1.761548711127934,2.651848431758454,0.7125,0.6760426770126091,0.6230452674897119,,,,0.5374347057006862,0.9369508040835989,1.460787286964448,,,,0.12374999999999999,0.16204655674102814,0.1460082304526749,,,,0.46875,0.3947623666343356,0.37119341563786007,,,,0.75125,0.7090203685741998,0.674074074074074,,,,1.9291719772014766,3.386187517241178,4.776872837232664,,,
woodwalton,4,WN-SS (mixture),1.0993320567955562,1.7647970345660682,2.368276037985132,0.66375,0.6915615906886518,0.7135802469135802,,,,0.5398379198140749,0.9135096718163563,1.2763776041579695,,,,0.14875000000000005,0.1359262851600388,0.13987654320987664,,,,0.375,0.38700290979631424,0.4205761316872428,,,,0.73625,0.7623666343355965,0.7728395061728395,,,,1.9725567394252863,3.707072820224113,5.134245367820217,,,
woodwalton,4,WN-SS (+residual),1.267737854825451,2.2638823237887133,3.4771263786003384,0.885,0.8826382153249273,0.8559670781893004,,,,0.621998310826063,1.1267883234101446,1.786751514068262,,,,0.21875,0.25511154219204657,0.30032921810699587,,,,0.6575,0.6391852570320078,0.5925925925925926,,,,0.91375,0.9117361784675073,0.8987654320987655,,,,3.8700180447264567,6.890345675299517,10.084254070668798,,,
woodwalton,4,"WN-SS (given-diurnal, st-sp)",1.0683689129650298,1.6423455968886587,1.9728182551421343,0.83375,0.8234723569350145,0.8699588477366255,0.9675,0.950533462657614,0.9572016460905349,0.5034095337088015,0.8042270690668574,0.9725551882570616,0.633346290416291,0.8716528839169553,1.0249438507871658,0.14,0.10544131910766241,0.067037037037037,0.21124999999999994,0.1669835111542192,0.14312757201646087,0.56375,0.5548011639185257,0.5588477366255145,0.84625,0.7439379243452958,0.7102880658436214,0.865,0.8603297769156159,0.9069958847736626,0.9725,0.9582929194956353,0.968724279835391,2.3105940552819515,3.9292973491998255,5.424483138291863,5.713191860500723,6.606151388808867,7.651960052365872
woodwalton,4,"WN-SS (given-diurnal, Wiener)",1.0683689129650298,1.6423455968886587,1.9728182551421343,0.75875,0.7332686711930165,0.6995884773662552,,,,0.5213163070421198,0.8455412867423248,1.0404383888131559,,,,0.125,0.10142580019398639,0.13176954732510288,,,,0.53125,0.48787584869059164,0.4345679012345679,,,,0.815,0.7837051406401552,0.7786008230452675,,,,2.151359687081538,3.6288668340671837,3.9743746886541875,,,
woodwalton,4,Neural SDE (Gaussian),1.276741993068972,2.419160975845486,3.7391030001149574,0.945,0.9224054316197866,0.8098765432098766,,,,0.6939851663640249,1.2948488333002552,2.200324497806192,,,,0.17625,0.16668283220174585,0.22234567901234564,,,,0.72125,0.6653734238603298,0.5728395061728395,,,,0.9575,0.9456838021338506,0.8576131687242798,,,,5.730953879829496,9.792817024701247,12.852132753443446,,,
woodwalton,4,Neural SDE (Student-t),1.1007128745726362,1.7651454282842631,2.3579950691818112,0.67,0.6673132880698351,0.6773662551440329,,,,0.5497199880963568,0.9600953020406967,1.2504017834388432,,,,0.13,0.13033947623666342,0.12292181069958852,,,,0.45375,0.3957322987390883,0.41316872427983536,,,,0.7025,0.6983511154219205,0.7094650205761317,,,,2.328030503321439,4.2399134076657505,5.878737691291167,,,
woodwalton,4,Neural SDE (ALD),1.096841965019046,1.7906458513023331,2.6865051980225045,0.41375,0.32201745877788557,0.22633744855967078,,,,0.5729012214463558,1.0243649586704515,1.6729407843323354,,,,0.3725,0.49032007759456836,0.6418106995884774,,,,0.17,0.10572259941804074,0.10205761316872428,,,,0.4725,0.3860329776915616,0.2683127572016461,,,,0.5762783681130967,0.992575076025496,1.2832651660913301,,,
woodwalton,4,mean-var (Gaussian),1.0974882037104274,1.6601135619355682,1.9888509899870546,0.8875,0.8797284190106692,0.9308641975308642,,,,0.5643385162002617,0.9299577918526799,1.1430369030663836,,,,0.1725,0.18063045586808923,0.2120576131687243,,,,0.72125,0.6973811833171678,0.7292181069958847,,,,0.91625,0.906886517943744,0.9604938271604938,,,,3.955398367208428,6.764274345529125,9.227761438755248,,,
woodwalton,4,mean-var (Student-t),1.0739935778990575,1.6121715896997697,1.9334699632837111,0.80375,0.8244422890397672,0.8691358024691358,,,,0.5316419124154279,0.8530944117192332,1.056083950461678,,,,0.13375000000000004,0.08537342386032976,0.11065843621399174,,,,0.59,0.6023278370514064,0.6403292181069958,,,,0.83625,0.8477206595538312,0.891358024691358,,,,2.953760919256135,5.277745540164389,7.397026453225225,,,
woodwalton,4,mean-var (ALD),1.065260305759658,1.6536679124570537,2.0027501424278102,0.7675,0.7885548011639185,0.817283950617284,,,,0.513308052782889,0.8371563270161764,1.014820372719657,,,,0.08124999999999999,0.08893307468477207,0.10230452674897117,,,,0.53,0.5286129970902037,0.5703703703703704,,,,0.8225,0.8176527643064986,0.8798353909465021,,,,2.4890425541573205,4.453322682333847,6.171466458500841,,,
woodwalton,4,MDN (mixture),1.0666837736660932,1.6621593572790172,2.0054006023786686,0.71125,0.7555771096023278,0.8493827160493828,,,,0.5073841053528627,0.832749068983975,1.025659362534605,,,,0.10875000000000001,0.11227934044616877,0.13629629629629625,,,,0.3775,0.46071774975751695,0.5604938271604938,,,,0.78625,0.8040737148399612,0.8872427983539095,,,,1.9988395605096592,3.829717723828867,5.690701785185298,,,
woodwalton,4,Random Forest,1.682084190062628,1.4811401876983246,1.5347584005276036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woodwalton,4,XGBoost,2.5333855152130127,2.1920902729034424,2.106559991836548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosedene,4,WN-SS (ALD),1.587998180985183,1.8589928791270542,2.461657637634322,0.9025,0.9599198396793587,0.9547169811320755,0.9575,0.968937875751503,0.969811320754717,0.7383044413062915,0.93604913345274,1.3281815845267781,0.8343378675344286,1.0165825673458366,1.3715954472425689,0.09375,0.14883767535070136,0.19962264150943398,0.1825,0.2148496993987976,0.24075471698113204,0.61,0.7545090180360722,0.7830188679245284,0.8,0.8466933867735471,0.8188679245283019,0.9375,0.9729458917835672,0.9754716981132076,0.96625,0.9789579158316634,0.9811320754716981,4.572171971512026,7.479243894339816,11.650064149031168,6.793402751092798,9.004759925973783,12.616508988893749
rosedene,4,WN-SS (Gaussian),1.6660647644031896,2.0088328033684957,2.44670871879871,0.8875,0.9198396793587175,0.9264150943396227,,,,0.7667761157138269,1.0437398899888222,1.4373446688474532,,,,0.13,0.2207815631262524,0.2381132075471698,,,,0.61,0.6763527054108216,0.5962264150943396,,,,0.91125,0.9428857715430862,0.9622641509433962,,,,4.54827405335661,7.725057653298709,10.834681733805896,,,
rosedene,4,WN-SS (beta-NLL),1.5843629805120703,1.83342856070817,2.3240421647418463,0.95,0.9829659318637275,0.9924528301886792,,,,0.8006376476372933,1.1118817150288582,1.538242797885149,,,,0.1725,0.21084168336673348,0.23037735849056606,,,,0.77625,0.8797595190380761,0.909433962264151,,,,0.96625,0.9889779559118237,0.9981132075471698,,,,6.673406701555475,11.297131828858868,16.32024859119277,,,
rosedene,4,WN-SS (Student-t),1.5336982964507266,1.679371466924379,2.1865462192117553,0.9025,0.9709418837675351,0.9905660377358491,,,,0.7378949810180455,0.9291923634143726,1.2509220178705867,,,,0.11125000000000002,0.17082164328657315,0.18358490566037736,,,,0.6425,0.8006012024048096,0.8169811320754717,,,,0.93125,0.9839679358717435,0.9905660377358491,,,,5.081128226182888,8.502535033047588,12.644112559497918,,,
rosedene,4,WN-SS (mixture),1.5311864928417123,1.5781157494518034,1.9096516308471254,0.94875,0.9919839679358717,0.9981132075471698,,,,0.7789456435294873,1.0436317989321278,1.4477429965543773,,,,0.1575,0.22178356713426856,0.2539622641509434,,,,0.705,0.8847695390781564,0.9471698113207547,,,,0.9675,0.996993987975952,1.0,,,,6.618057125865946,11.287437848249201,16.77662862133867,,,
rosedene,4,WN-SS (+residual),1.5794619432986612,1.65361016244282,1.9590525876770888,0.97875,0.996993987975952,1.0,,,,0.8072955831986098,1.1414951406772624,1.6377059174672681,,,,0.18875000000000003,0.27781563126252506,0.310377358490566,,,,0.77,0.9288577154308617,0.9716981132075472,,,,0.98875,0.996993987975952,1.0,,,,7.878212090791668,13.408108439554043,19.985320406348073,,,
rosedene,4,"WN-SS (given-diurnal, st-sp)",1.549445544759403,1.582468611153506,1.8535893629183162,0.92375,0.9779559118236473,0.9943396226415094,0.965,0.9849699398797596,0.9962264150943396,0.7610188208734187,0.9541413885784502,1.3278376186401344,0.8489763489947282,1.0253659315187729,1.3709483173404067,0.15625,0.26372745490981964,0.30490566037735845,0.21625,0.272745490981964,0.3092452830188679,0.64875,0.8256513026052105,0.8886792452830189,0.81625,0.8927855711422845,0.8981132075471698,0.9475,0.9849699398797596,0.9962264150943396,0.9775,0.9929859719438878,0.9981132075471698,5.510517638299847,9.222665506354224,14.192660699894406,7.388649951092898,10.462822259327991,15.023330831974741
rosedene,4,"WN-SS (given-diurnal, Wiener)",1.549445544759403,1.582468611153506,1.8535893629183162,0.8875,0.966933867735471,0.9773584905660377,,,,0.7350380037053621,0.8677353719616291,1.2090509264442453,,,,0.12874999999999998,0.22867735470941886,0.2652830188679245,,,,0.57875,0.7685370741482966,0.8358490566037736,,,,0.93,0.9779559118236473,0.9943396226415094,,,,4.746593191790161,7.804588498870556,11.572978600192604,,,
rosedene,4,Neural SDE (Gaussian),1.5995573782584267,1.8777222768377746,2.991707225736307,0.96625,0.9959919839679359,1.0,,,,0.7975953122844842,1.0794111844283205,1.6250213103514637,,,,0.16124999999999998,0.22182364729458917,0.22264150943396227,,,,0.75,0.8947895791583166,0.8773584905660378,,,,0.98125,0.9979959919839679,1.0,,,,6.467585883147665,11.081354600846588,16.55298767462935,,,
rosedene,4,Neural SDE (Student-t),1.5523732878925536,1.7032354063961412,2.2053174033435243,0.93625,0.9809619238476954,0.9962264150943396,,,,0.7811369840459566,1.0382487412059187,1.491560308977201,,,,0.1425,0.19867735470941883,0.24528301886792456,,,,0.6725,0.8236472945891784,0.8811320754716981,,,,0.96,0.9889779559118237,0.9962264150943396,,,,5.8958899987866165,10.140843591715335,16.162619395883013,,,
rosedene,4,Neural SDE (ALD),1.5541643883485508,1.6898736761568707,2.158766336327563,0.95,0.9889779559118237,0.9981132075471698,,,,0.7672960482082651,1.030026862901383,1.5102553217243735,,,,0.14625000000000002,0.22777555110220443,0.2526415094339623,,,,0.69875,0.872745490981964,0.9339622641509434,,,,0.97125,0.9949899799599199,0.9981132075471698,,,,6.51645155907725,11.087345414201659,17.492653108278535,,,
rosedene,4,mean-var (Gaussian),1.5792700993104052,1.8065930283703335,2.664136362258535,0.96375,0.9949899799599199,0.9981132075471698,,,,0.9243515130300349,1.3368975881485405,2.0104171149011263,,,,0.19500000000000006,0.26681362725450897,0.3211320754716981,,,,0.83125,0.9168336673346693,0.9339622641509434,,,,0.98,0.9959919839679359,1.0,,,,8.906496308255008,14.984599177327699,22.604590485554258,,,
rosedene,4,mean-var (Student-t),1.5357587628193372,1.6734535247341358,2.1706794581313096,0.945,0.9869739478957916,0.9981132075471698,,,,0.788544912818636,1.0676657437430424,1.5215506013888775,,,,0.13250000000000003,0.21476953907815632,0.2518867924528302,,,,0.73125,0.8557114228456913,0.9056603773584906,,,,0.96875,0.9949899799599199,0.9981132075471698,,,,6.414803701054304,10.91772384618377,16.819911619752364,,,
