site,seed,model,rmse_h0-2,rmse_h2-5,rmse_h5+,covraw_h0-2,covraw_h2-5,covraw_h5+,covfix_h0-2,covfix_h2-5,covfix_h5+,crpsraw_h0-2,crpsraw_h2-5,crpsraw_h5+,crpsfix_h0-2,crpsfix_h2-5,crpsfix_h5+,pitksraw_h0-2,pitksraw_h2-5,pitksraw_h5+,pitksfix_h0-2,pitksfix_h2-5,pitksfix_h5+,cov50raw_h0-2,cov50raw_h2-5,cov50raw_h5+,cov50fix_h0-2,cov50fix_h2-5,cov50fix_h5+,cov95raw_h0-2,cov95raw_h2-5,cov95raw_h5+,cov95fix_h0-2,cov95fix_h2-5,cov95fix_h5+,sharpraw_h0-2,sharpraw_h2-5,sharpraw_h5+,sharpfix_h0-2,sharpfix_h2-5,sharpfix_h5+
woodwalton,0,Neural SDE (ALD),1.0808820714585732,1.6748516635568296,2.1028576686736877,0.95375,0.965082444228904,0.9761316872427983,,,,0.664515684141455,1.1575137371001547,1.60155697020953,,,,0.22624999999999998,0.23390882638215324,0.27370370370370367,,,,0.795,0.8147429679922406,0.7884773662551441,,,,0.97,0.9728419010669254,0.9893004115226337,,,,6.5903233354096304,11.77625329964058,16.172068334352456,,,
woodwalton,0,mean-var (Gaussian),1.0957900215047225,1.7505906380099316,2.51894672750671,0.84,0.8215324927255092,0.7843621399176954,,,,0.6421722118172352,1.0690319605175704,1.4992981999063564,,,,0.19000000000000006,0.17517943743937925,0.2336213991769548,,,,0.67,0.6304558680892337,0.5209876543209877,,,,0.86125,0.8603297769156159,0.842798353909465,,,,4.632525532433297,7.683895020729254,8.724217761680483,,,
woodwalton,0,mean-var (Student-t),1.1539327521202913,1.8516543482354557,2.219590269064012,0.89875,0.918525703200776,0.9613168724279836,,,,0.7155786577863121,1.174819362602645,1.3766825204561206,,,,0.17750000000000002,0.16153249272550924,0.19168724279835392,,,,0.74375,0.7633365664403492,0.7654320987654321,,,,0.9175,0.938894277400582,0.9835390946502057,,,,6.57281331987027,11.058596275565256,13.181581594399923,,,
woodwalton,0,mean-var (ALD),1.0799096086707012,1.675287806210436,2.2709241641052826,0.9325,0.9456838021338506,0.9588477366255144,,,,0.8017083623487136,1.2897872328440816,1.5271722627703548,,,,0.22125000000000006,0.2442095053346266,0.27711934156378604,,,,0.7775,0.7701260911736179,0.7448559670781894,,,,0.95125,0.965082444228904,0.9835390946502057,,,,8.503569377755746,13.506761403978556,14.973852749857514,,,
woodwalton,0,Analytical (Gaussian),1.0389930969183754,1.594589285410214,1.9159706515716204,0.99125,0.9932104752667313,0.9975308641975309,,,,0.7749623017128333,1.3044168134213028,1.8757111048410327,,,,0.265,0.28150339476236663,0.3280246913580247,,,,0.9075,0.930164888457808,0.9604938271604938,,,,0.99125,0.9961202715809894,0.9983539094650206,,,,8.449154219311662,14.726658989531352,22.729035638313537,,,
woodwalton,0,Analytical (Student-t),1.0389930969183754,1.594589285410214,1.9159706515716204,0.90375,0.9243452958292919,0.9572016460905349,,,,0.5140060134810633,0.8283998711949303,1.0597420368554367,,,,0.15750000000000008,0.1359456838021338,0.2152674897119341,,,,0.7025,0.7032007759456838,0.7646090534979424,,,,0.92125,0.9427740058195926,0.9662551440329218,,,,3.1621770883845164,5.5115935222557395,8.506559780057014,,,
woodwalton,0,MDN (mixture),1.0654456393875569,1.6635749478272566,2.0678228097821805,0.955,0.9641125121241513,0.9810699588477366,,,,0.5995471104715461,1.0059940521935504,1.34900652349601,,,,0.20499999999999996,0.22979631425800184,0.29757201646090536,,,,0.78375,0.8147429679922406,0.8395061728395061,,,,0.96875,0.9825412221144519,0.9876543209876543,,,,5.478601465135813,9.431189036416296,13.086454458738611,,,
woodwalton,0,Random Forest,1.6716296062789961,1.4669931637699418,1.5237248406961277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woodwalton,0,XGBoost,2.5333855152130127,2.1920902729034424,2.106559991836548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosedene,0,WN-SS (ALD),1.5967766345765504,1.9502406029893464,2.7903479806494813,0.7925,0.8847695390781564,0.8566037735849057,0.9425,0.9589178356713427,0.9452830188679245,0.7126823923120252,0.8593188028297574,1.2460683373198378,0.7923376829083185,0.9366333591468667,1.29259789731268,0.05874999999999997,0.0894789579158316,0.24094339622641514,0.15749999999999997,0.19376753507014033,0.2784905660377359,0.425,0.5831663326653307,0.5679245283018868,0.775,0.7745490981963928,0.6641509433962264,0.84875,0.9238476953907816,0.8924528301886793,0.9575,0.968937875751503,0.9584905660377359,2.936840518514626,4.816942597675381,6.696542927964396,5.797915397065692,7.003303391527839,8.34351866507024
rosedene,0,WN-SS (Gaussian),1.6013609307007244,1.8504810157950982,2.5321717529199934,0.97875,0.996993987975952,1.0,,,,0.9091697305790619,1.2782995942879827,1.6968317540528846,,,,0.19625,0.2468537074148296,0.280377358490566,,,,0.8125,0.9248496993987976,0.9377358490566038,,,,0.99,0.996993987975952,1.0,,,,8.745043224765451,14.331631326560817,19.172253450225547,,,
rosedene,0,WN-SS (beta-NLL),1.6700676021868832,1.915817981365701,2.392704523127966,0.89375,0.9619238476953907,0.9735849056603774,,,,0.7451056968035096,0.9077129550438142,1.2389551107944927,,,,0.06500000000000003,0.1747895791583166,0.22773584905660382,,,,0.615,0.7354709418837675,0.6641509433962264,,,,0.92875,0.9739478957915831,0.9867924528301887,,,,4.4417515130590175,7.233922760333409,10.054388693890902,,,
rosedene,0,WN-SS (Student-t),1.6008551428004136,1.78687673090795,2.4420992262647654,0.85625,0.9448897795591182,0.9415094339622642,,,,0.7250516393651477,0.8586590967590624,1.1869723251552904,,,,0.04625000000000001,0.09855711422845681,0.1571698113207548,,,,0.54375,0.6673346693386774,0.6962264150943396,,,,0.895,0.9639278557114228,0.960377358490566,,,,3.931616115207318,6.420886232492463,8.980718411203686,,,
rosedene,0,WN-SS (mixture),1.5891354819765782,1.6913322348991005,2.2054126513409167,0.9075,0.9759519038076152,0.9792452830188679,,,,0.7161561730051497,0.8489752333674033,1.1708833591992547,,,,0.09625,0.182625250501002,0.22999999999999998,,,,0.5525,0.7705410821643287,0.7641509433962265,,,,0.9475,0.9899799599198397,0.9943396226415094,,,,4.299689865152817,7.499232365016662,10.425224146237069,,,
rosedene,0,WN-SS (+residual),1.5628695034499012,1.7052963414089022,2.308259785310662,0.85625,0.9509018036072144,0.9377358490566038,,,,0.7027251520836332,0.7911185434442938,1.1278488893811551,,,,0.04749999999999999,0.09370741482965927,0.15132075471698114,,,,0.5075,0.654308617234469,0.7037735849056603,,,,0.89125,0.9629258517034068,0.9547169811320755,,,,3.669706337491516,5.868858590298229,8.794088114752382,,,
rosedene,0,"WN-SS (given-diurnal, st-sp)",1.549445544759403,1.582468611153506,1.8535893629183162,0.9075,0.9769539078156313,0.9773584905660377,0.96125,0.9829659318637275,0.9830188679245283,0.7511804014724415,0.9081308421521933,1.2214575562680454,0.8349966123513863,0.9774346852710722,1.2658082385109646,0.15499999999999997,0.2587174348697395,0.29660377358490564,0.21125000000000002,0.26975951903807616,0.3022641509433962,0.645,0.7955911823647295,0.8641509433962264,0.80375,0.874749498997996,0.879245283018868,0.9375,0.9859719438877755,0.9830188679245283,0.97375,0.9879759519038076,0.9849056603773585,5.017199307446833,8.322044393354709,12.190646468780512,6.9504124485179775,9.623630287310107,13.082754688428821
rosedene,0,"WN-SS (given-diurnal, Wiener)",1.549445544759403,1.582468611153506,1.8535893629183162,0.84375,0.9468937875751503,0.960377358490566,,,,0.7024793327465,0.7687364760494876,0.956659430120619,,,,0.09125,0.17959919839679359,0.2058490566037736,,,,0.51,0.6923847695390781,0.7320754716981132,,,,0.89125,0.9649298597194389,0.9773584905660377,,,,3.500842955447267,5.772550474088321,7.446450925788508,,,
rosedene,0,Neural SDE (Gaussian),1.6139765389588148,1.9447882055491488,2.817449730529255,0.92125,0.9619238476953907,0.939622641509434,,,,0.790167233235064,1.0776324716409365,1.5772394040052502,,,,0.09750000000000003,0.1567334669338678,0.1252830188679246,,,,0.645,0.7144288577154309,0.6509433962264151,,,,0.9375,0.9749498997995992,0.9584905660377359,,,,5.408914263824,8.981174279104186,11.714884638656633,,,
rosedene,0,Neural SDE (Student-t),1.6197620363940295,1.7724444090266647,2.3738915546238446,0.8675,0.9509018036072144,0.9566037735849057,,,,0.740999409304959,0.8756371514924068,1.2210721300296152,,,,0.06875000000000003,0.1387775551102205,0.17433962264150948,,,,0.56875,0.7294589178356713,0.7188679245283018,,,,0.90875,0.9679358717434869,0.9622641509433962,,,,4.025810728160664,6.595026372423495,9.130496741354744,,,
rosedene,0,Neural SDE (ALD),1.6538055701653156,1.8713355831575025,2.5526073157072653,0.89375,0.9679358717434869,0.9716981132075472,,,,0.727856448368859,0.8624242345746749,1.1776981624708671,,,,0.0875,0.15374749498998,0.2232075471698114,,,,0.58,0.7915831663326653,0.8528301886792453,,,,0.9375,0.9789579158316634,0.9735849056603774,,,,4.421787700749002,7.358491511583302,10.263457773830037,,,
rosedene,0,mean-var (Gaussian),1.6841623784893611,1.8703963740655059,2.245334249069504,0.95625,0.9929859719438878,0.9905660377358491,,,,0.8534399207720637,1.1232345231387781,1.4369078376286555,,,,0.15375,0.2148296593186373,0.23264150943396233,,,,0.7625,0.8697394789579158,0.8433962264150944,,,,0.97875,0.9949899799599199,0.9943396226415094,,,,7.3584633017652665,11.622346619425532,14.300443782506616,,,
rosedene,0,mean-var (Student-t),1.6030828409192268,1.7120193847193277,2.173363414398195,0.90125,0.9679358717434869,0.9754716981132076,,,,0.7767633434378607,0.9757800145424824,1.3146563727535188,,,,0.10500000000000001,0.1967935871743487,0.23207547169811327,,,,0.6525,0.8276553106212425,0.8452830188679246,,,,0.92875,0.9809619238476954,0.9867924528301887,,,,5.3702908326264005,9.194015306261607,13.181068624092863,,,
rosedene,0,mean-var (ALD),1.584556636160535,1.6987165707381555,2.068742522305944,0.93,0.9869739478957916,0.9962264150943396,,,,0.7384394047483022,0.9019711581903799,1.1961674480119864,,,,0.13875,0.20080160320641283,0.24490566037735848,,,,0.67375,0.8527054108216433,0.8886792452830189,,,,0.9525,0.9879759519038076,1.0,,,,5.433207867808523,8.834941764712473,12.52675034159267,,,
rosedene,0,Analytical (Gaussian),1.5488687110204975,1.5939227408104228,1.798077956872177,0.95125,0.9899799599198397,1.0,,,,0.8630333944935684,1.1567412484967157,1.5450625925370152,,,,0.20875000000000002,0.26086172344689373,0.31018867924528304,,,,0.8125,0.9268537074148296,0.9264150943396227,,,,0.95625,0.9919839679358717,1.0,,,,7.201147293193264,12.504933884135916,17.76689405218891,,,
rosedene,0,Analytical (Student-t),1.5488687110204975,1.5939227408104228,1.798077956872177,0.76625,0.8877755511022044,0.9132075471698113,,,,0.7361320552549018,0.7597116902822634,0.9159558463915979,,,,0.08749999999999991,0.10847695390781564,0.1439622641509435,,,,0.4875,0.6523046092184369,0.7415094339622641,,,,0.80625,0.9098196392785571,0.9188679245283019,,,,2.385376718447776,4.142253544246908,5.885275410743044,,,
rosedene,0,MDN (mixture),1.8302023105870195,2.174156010462395,2.476462839171544,0.9225,0.9829659318637275,0.9867924528301887,,,,0.8024677633027635,1.0146021751424843,1.3560955012996059,,,,0.12124999999999997,0.1917434869739479,0.18339622641509437,,,,0.62,0.7675350701402806,0.8056603773584906,,,,0.95625,0.9869739478957916,0.9943396226415094,,,,5.755404202742036,9.339542133892085,12.761889538301048,,,
rosedene,0,Random Forest,1.9791329818754235,1.2409343311557621,1.183014583719947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosedene,0,XGBoost,2.1152679920196533,1.327986478805542,1.2494417428970337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redmere_1,0,WN-SS (ALD),6.2484448894380735,9.271555095902004,3.3571886923390277,0.825,0.9145569620253164,0.9645494830132939,0.95,0.9514767932489452,0.9719350073855244,1.395923659312828,2.201288812804446,1.4800698270438533,1.4344131357323033,2.246390616915636,1.5297877503244,0.08124999999999999,0.1443037974683544,0.2344460856720827,0.17375000000000002,0.18329113924050633,0.2344460856720827,0.49875,0.6508438818565401,0.689807976366322,0.755,0.75,0.7666174298375185,0.87125,0.9493670886075949,0.9719350073855244,0.96375,0.9683544303797469,0.982274741506647,4.842046723847277,8.689630602635365,11.331545965519886,7.320451213979394,10.364571625312577,12.536114470050993
redmere_1,0,WN-SS (Gaussian),6.571011006964514,9.69160437881162,3.2627256658850095,0.92375,0.9588607594936709,0.9881831610044313,,,,1.4895136999325544,2.3771340578966393,1.4927911605404633,,,,0.17,0.2108016877637131,0.2598966026587888,,,,0.70625,0.7985232067510548,0.8389955686853766,,,,0.945,0.9651898734177216,0.9955686853766618,,,,7.231714291137876,12.082457467026709,14.127676732314299,,,
redmere_1,0,WN-SS (beta-NLL),5.859871267668358,8.994906314470837,5.368438326752777,0.94125,0.9715189873417721,0.9807976366322009,,,,18.55741485630295,33.73413817214857,7.209574891411484,,,,0.22749999999999998,0.29767932489451476,0.28875923190546526,,,,0.72875,0.7848101265822784,0.7843426883308715,,,,0.95875,0.9883966244725738,0.9926144756277696,,,,209.6768422342455,388.4051546121708,72.56418352415415,,,
redmere_1,0,WN-SS (Student-t),4.78351899378148,6.994132599846502,2.99131003091273,0.8925,0.9546413502109705,0.9867060561299852,,,,1.1826900397419438,1.9298906455706788,1.357567603359571,,,,0.14,0.18805907172995778,0.2584194977843427,,,,0.60625,0.7742616033755274,0.8478581979320532,,,,0.9225,0.9683544303797469,0.9955686853766618,,,,5.789510735713178,10.684987773448288,13.117818337335544,,,
redmere_1,0,WN-SS (mixture),5.695113872499245,8.488368484014785,2.8981630533264866,0.93,0.9672995780590717,0.9881831610044313,,,,1.3186883320602147,2.133762996315724,1.4074530350688386,,,,0.13249999999999998,0.19755274261603376,0.2310339734121123,,,,0.63625,0.8217299578059072,0.880354505169867,,,,0.95,0.9736286919831224,0.9940915805022157,,,,7.537215204488252,12.575335371713958,14.859681788224455,,,
redmere_1,0,WN-SS (+residual),5.214338673406614,7.754196927948139,3.342383647515602,0.9175,0.9725738396624473,0.9970457902511078,,,,26.553493486197745,48.7703183062066,8.368105850843856,,,,0.15,0.2443881856540084,0.2617134416543575,,,,0.5775,0.7162447257383966,0.7311669128508124,,,,0.94375,0.9852320675105485,0.9985228951255539,,,,473.69882832963253,865.236819538004,145.35128832942635,,,
redmere_1,0,"WN-SS (given-diurnal, st-sp)",1.6161531600274117,1.8124047905335725,1.425256129355349,0.93875,0.9810126582278481,1.0,,,,14.443696428293698,26.370406500549404,4.963191700464207,,,,0.18499999999999997,0.27392405063291136,0.33875923190546525,,,,0.665,0.8248945147679325,0.8345642540620384,,,,0.96,0.989451476793249,1.0,,,,253.77492241740177,462.53891016629314,83.96336686439712,,,
redmere_1,0,"WN-SS (given-diurnal, Wiener)",1.6161531600274117,1.8124047905335725,1.425256129355349,0.92375,0.9767932489451476,1.0,,,,24.037197293848745,44.145069972780014,7.491312292933499,,,,0.16375,0.27135021097046413,0.3269423929098966,,,,0.64125,0.8270042194092827,0.8375184638109305,,,,0.9475,0.9915611814345991,1.0,,,,427.15305217094107,780.1158817192645,132.87462307759938,,,
redmere_1,0,Neural SDE (Gaussian),1168.2348470652785,1587.162997689154,684.0480198324002,0.95375,0.9883966244725738,0.9940915805022157,,,,73.9476794636448,139.88759664818198,22.170331650713372,,,,0.23374999999999999,0.2861181434599156,0.27398818316100443,,,,0.7875,0.8818565400843882,0.9231905465288035,,,,0.9775,0.9936708860759493,1.0,,,,742.7967109210845,1378.9575354991725,224.22187321643008,,,
redmere_1,0,Neural SDE (Student-t),692.6145914335077,940.9357869892328,405.59969026220045,0.92125,0.9746835443037974,0.9867060561299852,,,,50.425961359527854,90.30468267881817,16.35134577470715,,,,0.18875000000000003,0.25708860759493674,0.2834268833087149,,,,0.6125,0.7289029535864979,0.7444608567208272,,,,0.94625,0.9883966244725738,0.9940915805022157,,,,640.2513632717579,1150.2208890900797,200.63659649573017,,,
redmere_1,0,Neural SDE (ALD),16.00632283768283,21.685248118133558,9.44769496707646,0.92125,0.9767932489451476,1.0,,,,13.377785850093932,24.479014278701587,4.607798953920123,,,,0.14875,0.2281434599156118,0.2578581979320531,,,,0.60625,0.7753164556962026,0.7961595273264401,,,,0.95375,0.990506329113924,1.0,,,,230.9830256912931,421.45302333924826,75.91821803668047,,,
redmere_1,0,mean-var (Gaussian),972.2767258422601,1320.959371537135,569.2878541410386,0.93,0.9535864978902954,0.9896602658788775,,,,77.55788147919903,145.69700332622887,24.516628568762293,,,,0.23875000000000002,0.3140084388185654,0.3072821270310192,,,,0.71625,0.7890295358649789,0.7562776957163959,,,,0.94625,0.9662447257383966,0.9985228951255539,,,,26.517094113818366,45.322393648028125,30.217827215905203,,,
redmere_1,0,mean-var (Student-t),38.95296056816668,52.91974850209391,22.900620120512666,0.8875,0.9535864978902954,0.9896602658788775,,,,3.849620284695988,6.797280659622641,2.1236331122830197,,,,0.13624999999999998,0.17632911392405062,0.274327917282127,,,,0.59375,0.740506329113924,0.8330871491875923,,,,0.9275,0.9683544303797469,0.9955686853766618,,,,5.234874514578608,9.08421912815516,12.297154019703672,,,
redmere_1,0,mean-var (ALD),54.87250293718706,74.57350527435067,32.19009040578825,0.9025,0.9546413502109705,0.9970457902511078,,,,5.115536278459413,9.207350557071257,2.4525487781274693,,,,0.12500000000000003,0.19113924050632913,0.2692171344165436,,,,0.595,0.75,0.8153618906942393,,,,0.945,0.9672995780590717,0.9985228951255539,,,,5.999286816023405,10.112299788738541,12.599811378449882,,,
redmere_1,0,Analytical (Gaussian),1.6017505682597097,1.7582367076588847,1.302419152247061,0.97625,0.9873417721518988,1.0,,,,0.9035311935121352,1.2908769718107926,1.6862232084455593,,,,0.22124999999999997,0.2508016877637131,0.3086410635155096,,,,0.82125,0.8997890295358649,0.9793205317577548,,,,0.98,0.9926160337552743,1.0,,,,7.922280363602563,13.682693891092065,21.06697783785565,,,
redmere_1,0,Analytical (Student-t),1.6017505682597097,1.7582367076588847,1.302419152247061,0.75125,0.8628691983122363,0.9734121122599705,,,,0.7660054544204903,0.8852331589102445,0.7935726456961294,,,,0.11250000000000004,0.11118143459915611,0.18262924667651403,,,,0.41125,0.5981012658227848,0.7666174298375185,,,,0.8025,0.8934599156118144,0.9763663220088626,,,,2.532983037857804,4.37475450606938,6.735724473298915,,,
redmere_1,0,MDN (mixture),1.753900611622244,2.373277299061275,2.5720506591316403,0.9375,0.9715189873417721,0.9955686853766618,,,,1.2596655987778609,1.9760890207167616,2.1264931709321577,,,,0.17625000000000002,0.24717299578059074,0.22909896602658786,,,,0.65375,0.8481012658227848,0.9039881831610044,,,,0.96125,0.9841772151898734,1.0,,,,14.801147845016326,24.853310493797352,26.823634266722365,,,
redmere_1,0,Random Forest,1.4518737379825635,1.1885917532625394,0.8978568579405285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redmere_1,0,XGBoost,1.5228641033172607,1.2787023782730103,0.9002425074577332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redmere_2,0,WN-SS (ALD),1.9464281076050223,1.9877961139079414,1.6224355403551707,0.9275,0.9949341438703141,0.9988038277511961,0.975,0.9979736575481256,0.9988038277511961,0.9103325101221398,1.1026032916084745,1.1633634360198524,1.008105194474569,1.1977875575062902,1.2430328428659603,0.14125,0.22005065856129685,0.33301435406698565,0.19,0.25273556231003036,0.3418181818181818,0.675,0.839918946301925,0.8456937799043063,0.805,0.8986828774062816,0.8935406698564593,0.96,0.9979736575481256,0.9988038277511961,0.98375,0.9989868287740629,1.0,6.866687633213587,11.223464120990522,12.234806620917821,8.926427109336947,12.58576432496702,13.451974728354141
redmere_2,0,WN-SS (Gaussian),1.8394060631717737,1.7972902132096709,1.6228541746672973,0.89,0.9726443768996961,0.9916267942583732,,,,0.8864988557290232,1.0272931750928433,1.0432280409153365,,,,0.12,0.186919959473151,0.24473684210526314,,,,0.6775,0.8166160081053698,0.9102870813397129,,,,0.915,0.983789260385005,0.9976076555023924,,,,5.3958570880373005,9.096246721732157,11.066322706247297,,,
redmere_2,0,WN-SS (beta-NLL),1.8339083461675258,1.7685759721983894,1.7525154266298646,0.89,0.9726443768996961,0.9784688995215312,,,,0.893195053257999,1.0228316362462109,1.0809098998022484,,,,0.12,0.18551165146909832,0.2607177033492823,,,,0.66125,0.8186423505572442,0.9007177033492823,,,,0.90875,0.9797365754812564,0.9952153110047847,,,,5.449771510435733,9.23779416721061,11.086398757020966,,,
redmere_2,0,WN-SS (Student-t),1.8602748184028284,1.8478990623174096,1.8011054061771967,0.9225,0.9848024316109423,0.9952153110047847,,,,0.91660223803939,1.0952818218554548,1.1381375215228806,,,,0.14374999999999993,0.219564336372847,0.25258373205741624,,,,0.69875,0.8490374873353597,0.9246411483253588,,,,0.94375,0.9908814589665653,0.9988038277511961,,,,6.749253699880093,10.943277093525616,12.176960504976542,,,
redmere_2,0,WN-SS (mixture),1.8456685924423721,1.8161893278971952,1.6934449073163942,0.93625,0.9959473150962512,0.9988038277511961,,,,0.9344613093872934,1.220658745025431,1.3951669533225965,,,,0.14749999999999996,0.24132725430597768,0.28507177033492825,,,,0.715,0.894630192502533,0.9688995215311005,,,,0.96875,0.9979736575481256,1.0,,,,8.08758251595497,13.770275225595258,17.06240225451771,,,
redmere_2,0,WN-SS (+residual),1.8562587497176095,1.8621854500264026,1.7675673764520754,0.9125,0.9868287740628167,0.9940191387559809,,,,0.8737035001503395,1.0396772080960774,1.1822677773641777,,,,0.12125,0.20185410334346504,0.29832535885167466,,,,0.6425,0.8237082066869301,0.8301435406698564,,,,0.94375,0.993920972644377,0.9976076555023924,,,,5.996134452474303,10.060784798853,11.787485946363736,,,
