site,target,metric,value,n
great_fen,nee,mae,1.5986666679382324,8056
great_fen,nee,rmse,2.420621395111084,8056
great_fen,nee,bias,-0.06924287229776382,8056
great_fen,nee,r2,0.1949707269668579,8056
great_fen,nee,mmd,0.05321705639978512,8056
great_fen,nee,kl,0.037628016482069655,8056
great_fen,nee,wasserstein,0.25305956345821007,8056
great_fen,nee_mean,mae,1.138332486152649,8056
great_fen,nee_mean,rmse,1.8556123971939087,8056
great_fen,nee_mean,bias,-0.06165947765111923,8056
great_fen,nee_mean,r2,0.5269222855567932,8056
great_fen,nee_mean,mmd,0.011426459398277891,8056
great_fen,nee_mean,kl,0.0202777049907234,8056
great_fen,nee_mean,wasserstein,0.06542954648740393,8056
great_fen,f,mae,0.03794440999627113,8056
great_fen,f,rmse,0.061853744089603424,8056
great_fen,f,bias,-0.0020553162321448326,8056
great_fen,f,r2,-0.012630224227905273,8056
great_fen,f,mmd,0.00554580893144558,8056
great_fen,f,kl,7.134718892608468,8056
great_fen,f,wasserstein,0.03289968951789009,8056
