site,target,metric,value,n
redmere_1,nee,mae,3.353895902633667,3942
redmere_1,nee,rmse,83.63340759277344,3942
redmere_1,nee,bias,0.06663654744625092,3942
redmere_1,nee,r2,-1042.865966796875,3942
redmere_1,nee,mmd,0.06290116310681727,3942
redmere_1,nee,kl,0.06387818691961886,3942
redmere_1,nee,wasserstein,2.3843205234744578,3942
redmere_1,nee_mean,mae,0.8527961373329163,3942
redmere_1,nee_mean,rmse,2.1263136863708496,3942
redmere_1,nee_mean,bias,0.06474658101797104,3942
redmere_1,nee_mean,r2,0.3252548575401306,3942
redmere_1,nee_mean,mmd,0.012362293848800941,3942
redmere_1,nee_mean,kl,0.04735866643474934,3942
redmere_1,nee_mean,wasserstein,0.12765181545576462,3942
redmere_1,dtemp,mae,0.11890625208616257,3942
redmere_1,dtemp,rmse,2.4936318397521973,3942
redmere_1,dtemp,bias,-0.1083989143371582,3942
redmere_1,dtemp,r2,-60738.80078125,3942
redmere_1,dtemp,mmd,0.011631962157784762,3942
redmere_1,dtemp,kl,0.1318130974329109,3942
redmere_1,dtemp,wasserstein,0.10997451224892664,3942
redmere_1,f,mae,0.028426535427570343,3942
redmere_1,f,rmse,0.07087711989879608,3942
redmere_1,f,bias,0.0021582194603979588,3942
redmere_1,f,r2,-1.9896736145019531,3942
redmere_1,f,mmd,0.002783631408933442,3942
redmere_1,f,kl,2.8828026883621827,3942
redmere_1,f,wasserstein,0.023590246865784245,3942
