site,target,metric,value,n
rosedene,nee,mae,1.4422271251678467,20968
rosedene,nee,rmse,2.282186269760132,20968
rosedene,nee,bias,-0.022127805277705193,20968
rosedene,nee,r2,0.4466054439544678,20968
rosedene,nee,mmd,0.07435174370050471,20968
rosedene,nee,kl,0.04925162582741902,20968
rosedene,nee,wasserstein,0.24501499546347455,20968
rosedene,nee_mean,mae,0.9159998893737793,20968
rosedene,nee_mean,rmse,1.7858333587646484,20968
rosedene,nee_mean,bias,-0.006555096711963415,20968
rosedene,nee_mean,r2,0.661144495010376,20968
rosedene,nee_mean,mmd,0.024034525475671413,20968
rosedene,nee_mean,kl,0.008923353329915671,20968
rosedene,nee_mean,wasserstein,0.028648760559365008,20968
rosedene,f,mae,0.030533332377672195,20968
rosedene,f,rmse,0.05952777713537216,20968
rosedene,f,bias,-0.0002185032208217308,20968
rosedene,f,r2,-0.006695389747619629,20968
rosedene,f,mmd,0.0051559355668805845,20968
rosedene,f,kl,2.913337289998312,20968
rosedene,f,wasserstein,0.026834073465062534,20968
