site,target,metric,value,n
woodwalton,nee,mae,1.5988975763320923,17164
woodwalton,nee,rmse,2.282571315765381,17164
woodwalton,nee,bias,0.24007757008075714,17164
woodwalton,nee,r2,0.1867418885231018,17164
woodwalton,nee,mmd,0.07287812349617079,17164
woodwalton,nee,kl,0.08266924520202656,17164
woodwalton,nee,wasserstein,0.4475236846789747,17164
woodwalton,nee_mean,mae,0.6439106464385986,17164
woodwalton,nee_mean,rmse,1.300986886024475,17164
woodwalton,nee_mean,bias,0.2498936951160431,17164
woodwalton,nee_mean,r2,0.7358044385910034,17164
woodwalton,nee_mean,mmd,0.032557321762748836,17164
woodwalton,nee_mean,kl,0.05055192144184105,17164
woodwalton,nee_mean,wasserstein,0.251165311486477,17164
woodwalton,f,mae,0.02146368846297264,17164
woodwalton,f,rmse,0.04336622729897499,17164
woodwalton,f,bias,0.008329791016876698,17164
woodwalton,f,r2,-0.11136507987976074,17164
woodwalton,f,mmd,0.011021536465132532,17164
woodwalton,f,kl,2.2673860668151886,17164
woodwalton,f,wasserstein,0.013370570246111792,17164
