site,target,metric,value,n
rosedene,nee,mae,1.4382531642913818,20968
rosedene,nee,rmse,2.331620454788208,20968
rosedene,nee,bias,-0.07631511241197586,20968
rosedene,nee,r2,0.4223718047142029,20968
rosedene,nee,mmd,0.06755486236793153,20968
rosedene,nee,kl,0.050407245068760986,20968
rosedene,nee,wasserstein,0.23840662343429322,20968
rosedene,nee_mean,mae,0.9113849401473999,20968
rosedene,nee_mean,rmse,1.780568242073059,20968
rosedene,nee_mean,bias,-0.07505279779434204,20968
rosedene,nee_mean,r2,0.6631395816802979,20968
rosedene,nee_mean,mmd,0.023795258415151184,20968
rosedene,nee_mean,kl,0.008523103011839683,20968
rosedene,nee_mean,wasserstein,0.08081586056952832,20968
