site,target,metric,value,n
great_fen,nee,mae,1.4947282075881958,8056
great_fen,nee,rmse,2.236900568008423,8056
great_fen,nee,bias,-0.019356954842805862,8056
great_fen,nee,r2,0.3125338554382324,8056
great_fen,nee,mmd,0.043165277662476714,8056
great_fen,nee,kl,0.025886305469415023,8056
great_fen,nee,wasserstein,0.22191990275757223,8056
great_fen,nee_mean,mae,1.1276252269744873,8056
great_fen,nee_mean,rmse,1.843159556388855,8056
great_fen,nee_mean,bias,0.05351098254323006,8056
great_fen,nee_mean,r2,0.5332504510879517,8056
great_fen,nee_mean,mmd,0.014521750349573292,8056
great_fen,nee_mean,kl,0.005196969125989888,8056
great_fen,nee_mean,wasserstein,0.05525676526828431,8056
great_fen,E0,mae,47.812416076660156,8056
great_fen,E0,rmse,57.50016403198242,8056
great_fen,E0,bias,-28.669784545898438,8056
great_fen,E0,r2,-147.6553192138672,8056
great_fen,E0,mmd,0.3670156716003999,8056
great_fen,E0,kl,1.3059584447130006,8056
great_fen,E0,wasserstein,44.57372496331105,8056
great_fen,rb,mae,2.2736003398895264,8056
great_fen,rb,rmse,2.545154094696045,8056
great_fen,rb,bias,-2.237247943878174,8056
great_fen,rb,r2,-2.0711519718170166,8056
great_fen,rb,mmd,0.5602417224917691,8056
great_fen,rb,kl,2.939649892730373,8056
great_fen,rb,wasserstein,2.237247929368917,8056
great_fen,dtemp,mae,0.028597025200724602,8056
great_fen,dtemp,rmse,0.06065710261464119,8056
great_fen,dtemp,bias,-0.0185826625674963,8056
great_fen,dtemp,r2,-27.20943832397461,8056
great_fen,dtemp,mmd,0.025610339925670616,8056
great_fen,dtemp,kl,0.6711613547935222,8056
great_fen,dtemp,wasserstein,0.019489213026466924,8056
great_fen,f,mae,0.03758750483393669,8056
great_fen,f,rmse,0.061438653618097305,8056
great_fen,f,bias,0.001783698913641274,8056
great_fen,f,r2,0.0009153485298156738,8056
great_fen,f,mmd,0.006385105874327159,8056
great_fen,f,kl,13.141204743678177,8056
great_fen,f,wasserstein,0.036922339556776276,8056
