site,target,metric,value,n
woodwalton,nee,mae,0.8678996562957764,17164
woodwalton,nee,rmse,1.5360188484191895,17164
woodwalton,nee,bias,0.5530241131782532,17164
woodwalton,nee,r2,0.63172447681427,17164
woodwalton,nee,mmd,0.05180558213456841,17164
woodwalton,nee,kl,0.07016824179794652,17164
woodwalton,nee,wasserstein,0.5535313046007323,17164
woodwalton,nee_mean,mae,0.826555073261261,17164
woodwalton,nee_mean,rmse,1.4828107357025146,17164
woodwalton,nee_mean,bias,0.5563293099403381,17164
woodwalton,nee_mean,r2,0.656796932220459,17164
woodwalton,nee_mean,mmd,0.05498857726342414,17164
woodwalton,nee_mean,kl,0.07292798483095023,17164
woodwalton,nee_mean,wasserstein,0.5568101956841991,17164
woodwalton,dtemp,mae,0.05121453106403351,17164
woodwalton,dtemp,rmse,0.05868201330304146,17164
woodwalton,dtemp,bias,0.050998151302337646,17164
woodwalton,dtemp,r2,-17.239660263061523,17164
woodwalton,dtemp,mmd,0.07170589290221757,17164
woodwalton,dtemp,kl,13.078153214390166,17164
woodwalton,dtemp,wasserstein,0.05099815352267121,17164
woodwalton,f,mae,0.027551835402846336,17164
woodwalton,f,rmse,0.04942702129483223,17164
woodwalton,f,bias,0.018544306978583336,17164
woodwalton,f,r2,-0.4437178373336792,17164
woodwalton,f,mmd,0.025294194136580888,17164
woodwalton,f,kl,6.8222113830126805,17164
woodwalton,f,wasserstein,0.01987437283339202,17164
