site,target,metric,value,n
redmere_2,nee,mae,1.6845849752426147,7304
redmere_2,nee,rmse,2.558276891708374,7304
redmere_2,nee,bias,-0.031916044652462006,7304
redmere_2,nee,r2,-0.26152169704437256,7304
redmere_2,nee,mmd,0.1884286453924919,7304
redmere_2,nee,kl,0.17730319239207376,7304
redmere_2,nee,wasserstein,0.6301396280008924,7304
redmere_2,nee_mean,mae,0.8426815867424011,7304
redmere_2,nee_mean,rmse,1.5933655500411987,7304
redmere_2,nee_mean,bias,0.049129925668239594,7304
redmere_2,nee_mean,r2,0.5106377601623535,7304
redmere_2,nee_mean,mmd,0.012735157573969704,7304
redmere_2,nee_mean,kl,0.04258650472373806,7304
redmere_2,nee_mean,wasserstein,0.04918861145806899,7304
redmere_2,E0,mae,82.07872772216797,7304
redmere_2,E0,rmse,102.88072204589844,7304
redmere_2,E0,bias,22.56694793701172,7304
redmere_2,E0,r2,-0.1192922592163086,7304
redmere_2,E0,mmd,0.6943757448843721,7304
redmere_2,E0,kl,16.915925930413955,7304
redmere_2,E0,wasserstein,70.67691519748732,7304
redmere_2,rb,mae,1.3292014598846436,7304
redmere_2,rb,rmse,1.527314305305481,7304
redmere_2,rb,bias,0.9376711249351501,7304
redmere_2,rb,r2,0.29248183965682983,7304
redmere_2,rb,mmd,0.5820822469400341,7304
redmere_2,rb,kl,9.730200928521878,7304
redmere_2,rb,wasserstein,1.1799511517452124,7304
redmere_2,dtemp,mae,0.010672425851225853,7304
redmere_2,dtemp,rmse,0.014012678526341915,7304
redmere_2,dtemp,bias,0.002369527006521821,7304
redmere_2,dtemp,r2,-0.9573417901992798,7304
redmere_2,dtemp,mmd,0.003107402847011195,7304
redmere_2,dtemp,kl,0.23475860183188083,7304
redmere_2,dtemp,wasserstein,0.0027108178023739432,7304
redmere_2,f,mae,0.028089387342333794,7304
redmere_2,f,rmse,0.05311218276619911,7304
redmere_2,f,bias,0.0016376642743125558,7304
redmere_2,f,r2,0.005912065505981445,7304
redmere_2,f,mmd,0.005609924459509794,7304
redmere_2,f,kl,8.262366534753673,7304
redmere_2,f,wasserstein,0.026968046259986715,7304
